,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1359,5635,0,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,94.75,6294,1,0.0,0.0,1.0,0.0
1360,2668,0,1,0,0,13,1,2,1,0,0,0,0,2,2,0,1,95.05,530,1,0.0,0.0,1.0,0.0
1361,2273,1,0,0,0,4,1,2,1,0,2,0,0,0,0,0,0,78.45,2864,1,0.0,0.0,1.0,0.0
1362,1756,1,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,70.2,2012,1,0.0,0.0,1.0,0.0
1363,2150,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,92.0,5198,0,1.0,0.0,0.0,0.0
1364,733,0,0,1,1,51,1,0,0,2,2,2,2,2,2,2,0,85.5,3760,0,0.0,1.0,0.0,0.0
1365,5486,1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,41.05,2103,1,1.0,0.0,0.0,0.0
1366,5155,1,0,1,0,10,1,2,1,0,0,0,0,2,0,0,1,85.6,6079,1,0.0,0.0,1.0,0.0
1367,2969,1,1,1,0,61,1,2,1,0,2,0,0,0,0,0,1,82.15,4157,0,0.0,0.0,1.0,0.0
1368,4433,1,0,0,0,54,1,0,1,2,0,2,2,0,0,1,0,84.4,3803,0,0.0,0.0,1.0,0.0
1369,3893,0,0,0,0,33,1,2,0,2,2,0,0,0,0,0,1,60.9,1668,0,0.0,0.0,0.0,1.0
1370,5382,0,0,0,0,27,1,0,2,1,1,1,1,1,1,2,1,20.25,4479,0,1.0,0.0,0.0,0.0
1371,4653,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,79.2,5964,1,0.0,0.0,1.0,0.0
1372,6894,1,0,0,0,23,1,0,1,0,2,0,0,2,2,0,0,95.3,1812,0,0.0,0.0,0.0,1.0
1373,2995,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,19.85,1491,0,0.0,0.0,0.0,1.0
1374,6360,1,0,1,1,45,1,0,0,2,2,2,2,2,2,2,1,84.35,3301,0,0.0,0.0,0.0,1.0
1375,1240,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,19.85,6223,0,1.0,0.0,0.0,0.0
1376,2209,1,0,0,0,5,1,0,0,0,0,2,0,2,2,1,1,70.0,3002,1,0.0,0.0,0.0,1.0
1377,2141,1,0,1,1,72,1,2,0,2,2,2,2,2,0,2,0,82.3,4794,0,1.0,0.0,0.0,0.0
1378,1151,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,66.8,3394,0,1.0,0.0,0.0,0.0
1379,378,0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,44.6,2656,0,1.0,0.0,0.0,0.0
1380,776,1,0,1,1,61,1,0,1,0,2,0,2,2,2,1,1,98.45,5015,0,1.0,0.0,0.0,0.0
1381,2606,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,70.7,527,0,0.0,0.0,0.0,1.0
1382,3165,0,0,1,1,46,1,2,2,1,1,1,1,1,1,1,0,24.95,310,0,0.0,0.0,0.0,1.0
1383,2330,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,49.95,4148,1,1.0,0.0,0.0,0.0
1384,3298,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,69.25,994,1,0.0,0.0,1.0,0.0
1385,6635,0,0,0,0,48,1,0,1,2,0,2,2,2,2,2,1,102.5,4156,0,0.0,1.0,0.0,0.0
1386,5724,1,0,0,0,64,1,2,0,0,2,2,2,2,2,2,0,86.55,4665,0,0.0,1.0,0.0,0.0
1387,5461,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,24.3,1120,0,1.0,0.0,0.0,0.0
1388,6417,0,0,1,1,12,1,0,0,0,0,2,0,2,0,0,1,58.35,5728,0,0.0,1.0,0.0,0.0
1389,6081,0,1,1,0,34,1,2,1,0,2,2,0,0,2,0,1,94.25,2799,1,0.0,0.0,1.0,0.0
1390,5704,0,0,1,1,72,1,0,0,2,2,2,0,0,2,2,0,68.75,4127,0,0.0,1.0,0.0,0.0
1391,6965,1,0,1,0,29,1,2,1,0,2,2,0,0,0,0,1,85.8,2093,0,0.0,0.0,1.0,0.0
1392,1302,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,20.1,5045,0,0.0,1.0,0.0,0.0
1393,1775,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,20.35,1613,0,0.0,0.0,0.0,1.0
1394,1558,0,0,1,1,62,1,2,1,0,2,2,2,2,2,1,1,110.8,5401,0,0.0,0.0,1.0,0.0
1395,318,1,0,1,0,41,1,2,0,0,0,2,0,2,2,1,1,73.0,2599,1,0.0,0.0,1.0,0.0
1396,6702,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,100.05,5070,1,0.0,1.0,0.0,0.0
1397,6151,0,0,0,0,4,1,0,1,0,0,2,0,0,2,0,1,82.85,2773,0,0.0,1.0,0.0,0.0
1398,2493,0,0,0,0,24,1,2,1,2,0,0,2,0,0,0,1,84.35,1539,0,0.0,0.0,1.0,0.0
1399,2185,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,19.55,2543,0,0.0,0.0,0.0,1.0
1400,5326,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,19.95,4782,0,0.0,0.0,0.0,1.0
1401,3852,0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,99.8,3759,1,0.0,1.0,0.0,0.0
1402,4425,0,0,0,1,18,0,1,0,0,0,0,0,0,2,0,1,35.0,4591,1,0.0,0.0,1.0,0.0
1403,1633,1,0,0,0,8,1,0,0,0,0,0,0,2,2,0,1,66.25,4534,0,0.0,0.0,1.0,0.0
1404,1324,0,0,0,0,35,1,2,2,1,1,1,1,1,1,2,0,23.3,6001,0,1.0,0.0,0.0,0.0
1405,4941,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,76.0,5820,1,0.0,0.0,1.0,0.0
1406,6568,1,0,0,1,66,1,2,2,1,1,1,1,1,1,2,1,25.3,1161,0,0.0,1.0,0.0,0.0
1407,611,1,0,0,1,8,0,1,0,2,0,0,2,0,2,2,1,44.55,2969,0,0.0,0.0,0.0,1.0
1408,4027,0,0,1,0,71,1,2,1,2,0,2,0,2,2,1,1,104.1,5735,0,0.0,1.0,0.0,0.0
1409,4236,0,0,1,1,43,1,2,1,0,0,2,0,0,2,0,1,92.55,3451,0,1.0,0.0,0.0,0.0
1410,4997,0,1,0,0,2,1,2,1,0,0,0,0,2,2,0,1,93.85,1198,1,0.0,0.0,1.0,0.0
1411,1856,1,1,0,0,29,1,0,1,0,2,2,0,2,2,0,1,101.45,2546,0,1.0,0.0,0.0,0.0
1412,5585,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,84.3,565,1,0.0,0.0,1.0,0.0
1413,1232,1,0,1,1,65,1,2,1,2,2,2,2,0,0,2,0,94.55,4965,0,0.0,1.0,0.0,0.0
1414,3766,1,0,0,0,35,1,2,1,0,0,2,2,2,0,0,0,95.5,2961,0,0.0,0.0,1.0,0.0
1415,3713,1,0,0,0,64,1,0,1,2,2,0,0,2,2,1,1,100.3,5271,0,0.0,1.0,0.0,0.0
1416,3429,0,0,1,1,58,0,1,0,0,0,2,2,2,2,2,1,55.5,2749,0,0.0,1.0,0.0,0.0
1417,4011,0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,49.85,6254,0,0.0,1.0,0.0,0.0
1418,6574,1,0,1,1,67,1,2,1,0,2,0,0,0,2,0,1,89.55,5138,0,1.0,0.0,0.0,0.0
1419,2441,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,1,19.15,329,0,0.0,0.0,0.0,1.0
1420,6216,0,0,1,0,60,1,2,1,0,2,0,0,2,2,0,1,99.8,4902,0,0.0,0.0,1.0,0.0
1421,3810,1,1,0,0,9,1,2,1,0,0,0,0,0,2,0,1,84.4,5677,1,0.0,1.0,0.0,0.0
1422,2720,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,113.05,5944,0,0.0,1.0,0.0,0.0
1423,466,1,0,1,0,15,1,2,1,0,0,2,0,2,2,0,1,101.1,913,1,0.0,0.0,1.0,0.0
1424,5352,0,0,0,1,48,1,0,2,1,1,1,1,1,1,1,0,19.95,6409,0,0.0,0.0,0.0,1.0
1425,5034,1,0,1,0,12,1,0,0,0,0,2,2,2,2,0,1,74.15,5732,0,0.0,0.0,1.0,0.0
1426,6187,1,1,1,0,71,1,2,1,2,2,2,2,0,0,1,1,92.0,5253,0,0.0,0.0,1.0,0.0
1427,4894,1,1,0,0,44,1,0,1,0,0,2,0,0,0,0,0,73.85,2714,0,0.0,0.0,1.0,0.0
1428,5516,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,50.45,4228,1,0.0,0.0,1.0,0.0
1429,3252,1,0,1,1,45,1,2,2,1,1,1,1,1,1,2,0,24.45,172,0,0.0,0.0,0.0,1.0
1430,4619,0,0,0,0,23,1,2,2,1,1,1,1,1,1,1,0,24.8,5018,0,0.0,1.0,0.0,0.0
1431,4772,0,0,1,0,43,1,2,0,0,0,0,2,2,0,1,1,64.85,2512,0,1.0,0.0,0.0,0.0
1432,6381,1,0,0,0,35,1,0,2,1,1,1,1,1,1,0,0,20.75,5710,0,1.0,0.0,0.0,0.0
1433,4569,1,0,1,0,9,1,0,0,2,2,0,2,2,0,0,1,68.95,4866,0,0.0,0.0,0.0,1.0
1434,1079,1,0,0,0,12,1,2,1,0,0,0,2,2,2,0,1,99.95,260,1,0.0,0.0,0.0,1.0
1435,6387,0,1,1,0,65,1,2,1,2,2,2,0,2,2,0,1,109.4,5632,0,0.0,1.0,0.0,0.0
1436,6720,0,0,0,0,2,1,2,1,0,0,2,0,2,0,0,1,91.4,1530,1,0.0,0.0,1.0,0.0
1437,1136,1,0,0,0,27,1,2,0,0,0,0,0,0,0,0,0,49.0,532,0,0.0,0.0,0.0,1.0
1438,4087,0,0,0,0,40,1,0,0,0,0,2,0,0,0,1,1,50.25,1657,0,0.0,0.0,0.0,1.0
1439,340,0,1,0,0,5,1,0,1,0,0,2,0,0,0,0,1,75.55,3024,1,0.0,1.0,0.0,0.0
1440,5458,1,0,1,1,8,1,0,2,1,1,1,1,1,1,1,0,19.9,958,0,0.0,1.0,0.0,0.0
1441,1702,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,97.8,4532,0,1.0,0.0,0.0,0.0
1442,2275,0,0,1,1,52,1,0,1,2,0,2,0,2,2,1,0,100.3,4395,0,0.0,0.0,1.0,0.0
1443,5020,1,0,1,0,3,1,0,0,0,0,2,2,0,0,0,1,55.8,973,0,0.0,0.0,0.0,1.0
1444,3916,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,111.15,3833,0,0.0,0.0,1.0,0.0
1445,2247,1,0,0,0,20,1,2,1,0,0,0,2,2,2,0,1,98.55,1665,0,0.0,0.0,0.0,1.0
1446,5989,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,50.05,4224,0,0.0,0.0,1.0,0.0
1447,2045,1,0,0,1,4,1,2,1,0,0,0,2,0,0,0,0,80.8,2881,1,0.0,1.0,0.0,0.0
1448,2053,1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,20.85,3999,0,0.0,0.0,1.0,0.0
1449,4831,0,1,0,0,6,1,0,2,1,1,1,1,1,1,0,0,19.5,117,0,1.0,0.0,0.0,0.0
1450,1182,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,1,19.35,939,0,0.0,0.0,0.0,1.0
1451,4887,1,0,0,0,18,1,2,0,2,0,2,0,2,0,0,0,69.5,368,0,0.0,0.0,0.0,1.0
1452,130,1,1,0,0,52,0,1,0,2,0,0,0,2,2,0,1,48.8,2213,0,0.0,1.0,0.0,0.0
1453,4174,1,0,0,0,31,1,0,1,0,2,0,0,2,2,0,1,94.5,2573,0,0.0,0.0,1.0,0.0
1454,6131,1,0,1,1,29,1,0,2,1,1,1,1,1,1,0,1,20.65,5231,0,0.0,0.0,0.0,1.0
1455,1108,0,0,1,0,36,1,2,1,2,2,2,2,0,2,2,1,106.05,3281,0,0.0,1.0,0.0,0.0
1456,2428,0,0,1,0,16,1,2,1,0,2,0,0,2,2,0,1,100.0,964,1,0.0,0.0,1.0,0.0
1457,4513,1,0,1,0,42,1,2,1,0,0,2,2,2,2,1,1,108.3,3896,0,0.0,0.0,1.0,0.0
1458,5606,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,20.55,1617,1,0.0,0.0,1.0,0.0
1459,2138,0,0,0,0,60,1,0,1,0,2,2,0,2,2,2,1,99.65,4873,0,0.0,0.0,1.0,0.0
1460,2046,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,85.3,3616,1,0.0,0.0,1.0,0.0
1461,4422,1,0,1,0,22,1,2,1,2,0,0,2,2,0,0,0,95.9,1869,0,0.0,1.0,0.0,0.0
1462,6925,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,20.0,5293,0,0.0,0.0,0.0,1.0
1463,3343,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,70.4,2437,1,0.0,0.0,1.0,0.0
1464,2991,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,64.95,4543,0,0.0,0.0,0.0,1.0
1465,1262,1,0,1,1,1,1,0,1,0,2,0,0,0,0,0,0,74.6,5722,0,0.0,1.0,0.0,0.0
1466,5831,1,0,1,1,12,1,0,0,2,0,0,0,0,0,0,1,49.2,4712,0,0.0,0.0,1.0,0.0
1467,6335,0,0,0,0,23,1,2,0,0,0,0,2,2,2,1,1,73.75,1279,0,0.0,0.0,0.0,1.0
1468,6663,1,0,0,0,62,1,2,1,2,2,0,0,0,2,1,1,92.3,4735,0,1.0,0.0,0.0,0.0
1469,3842,1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,98.8,3011,1,1.0,0.0,0.0,0.0
1470,4955,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,0,19.2,1008,0,0.0,0.0,0.0,1.0
1471,6884,1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,88.65,2334,0,0.0,1.0,0.0,0.0
1472,6540,1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,74.4,6315,1,0.0,1.0,0.0,0.0
1473,5036,0,0,0,0,24,1,2,1,0,0,2,0,2,2,0,1,98.75,2053,1,0.0,0.0,1.0,0.0
1474,6679,1,0,1,1,45,1,2,1,0,2,2,0,0,2,0,1,95.95,3783,0,1.0,0.0,0.0,0.0
1475,4295,0,1,1,0,69,1,2,1,0,2,0,2,2,2,2,0,105.4,5500,0,0.0,1.0,0.0,0.0
1476,3576,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,20.25,3115,0,0.0,0.0,0.0,1.0
1477,3888,1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,106.0,5232,1,0.0,0.0,1.0,0.0
1478,6948,1,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,104.7,3693,1,0.0,0.0,1.0,0.0
1479,4453,0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,49.05,1903,0,0.0,0.0,1.0,0.0
1480,6288,1,0,0,0,39,0,1,0,0,0,2,2,0,0,1,0,35.55,567,0,0.0,0.0,0.0,1.0
1481,6514,1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,65.1,4027,0,0.0,1.0,0.0,0.0
1482,6544,0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,96.85,431,0,0.0,0.0,1.0,0.0
1483,509,0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,69.75,3085,0,0.0,1.0,0.0,0.0
1484,1567,0,1,1,0,71,1,0,1,0,2,2,0,2,2,2,1,99.2,5629,0,0.0,0.0,1.0,0.0
1485,6911,1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,96.7,1711,1,0.0,0.0,1.0,0.0
1486,3703,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,55.05,38,1,0.0,1.0,0.0,0.0
1487,3554,0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,106.8,4850,0,0.0,0.0,1.0,0.0
1488,6137,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,51.25,4302,0,0.0,0.0,0.0,1.0
1489,4637,0,0,1,1,23,1,0,0,2,2,0,2,0,0,1,1,57.75,516,0,0.0,0.0,0.0,1.0
1490,5689,0,1,1,0,66,1,2,0,0,2,2,0,2,0,1,1,70.85,4007,0,1.0,0.0,0.0,0.0
1491,6070,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,19.55,1485,0,0.0,0.0,0.0,1.0
1492,2276,1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,88.2,1297,1,0.0,0.0,1.0,0.0
1493,4552,1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,79.5,5995,0,1.0,0.0,0.0,0.0
1494,1828,0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,19.75,833,1,0.0,0.0,0.0,1.0
1495,3119,0,0,1,1,52,1,2,1,2,2,2,0,0,2,0,0,98.15,4221,0,1.0,0.0,0.0,0.0
1496,2235,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,20.25,4984,0,0.0,0.0,1.0,0.0
1497,2182,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,79.15,3438,0,1.0,0.0,0.0,0.0
1498,359,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,75.65,279,1,0.0,0.0,1.0,0.0
1499,1174,1,1,1,0,64,1,2,1,0,2,2,0,0,2,0,1,94.25,4971,0,0.0,0.0,1.0,0.0
1500,5011,0,0,0,0,37,0,1,0,0,0,2,0,0,2,0,1,40.2,877,0,0.0,1.0,0.0,0.0
1501,3533,1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,19.95,2078,0,0.0,0.0,0.0,1.0
1502,4060,1,0,1,0,49,1,2,0,2,0,0,0,0,0,1,1,55.35,2282,0,0.0,0.0,1.0,0.0
1503,323,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,102.15,4005,0,1.0,0.0,0.0,0.0
1504,1204,0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,71.1,451,0,0.0,0.0,1.0,0.0
1505,3726,1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,74.7,5723,1,0.0,0.0,1.0,0.0
1506,6238,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,54.1,3252,0,1.0,0.0,0.0,0.0
1507,5270,1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,19.65,18,0,0.0,1.0,0.0,0.0
1508,1936,0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,88.45,1753,0,1.0,0.0,0.0,0.0
1509,746,1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,76.65,576,1,0.0,0.0,1.0,0.0
1510,5608,1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,80.4,4725,0,0.0,1.0,0.0,0.0
1511,7028,0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,19.25,671,0,1.0,0.0,0.0,0.0
1512,6557,0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,84.8,373,0,0.0,0.0,1.0,0.0
1513,451,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,25.8,2158,1,0.0,0.0,0.0,1.0
1514,4102,0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,19.5,391,0,0.0,1.0,0.0,0.0
1515,1290,0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,68.6,2482,0,0.0,0.0,1.0,0.0
1516,4395,0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,92.6,1028,0,0.0,0.0,1.0,0.0
1517,2026,1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,100.55,4580,0,0.0,0.0,1.0,0.0
1518,1291,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,20.55,6466,0,0.0,1.0,0.0,0.0
1519,5600,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,42.6,5623,1,0.0,0.0,1.0,0.0
1520,4388,0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,19.6,4561,0,0.0,0.0,0.0,1.0
1521,6493,1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,67.45,2095,0,0.0,0.0,1.0,0.0
1522,4083,0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,68.85,1574,1,1.0,0.0,0.0,0.0
1523,6562,1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,43.55,2906,0,0.0,0.0,0.0,1.0
1524,1127,0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,109.85,5522,0,0.0,1.0,0.0,0.0
1525,2101,0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,20.65,1031,0,0.0,0.0,0.0,1.0
1526,2074,0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,95.4,2530,0,0.0,0.0,1.0,0.0
1527,438,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,21.0,890,0,1.0,0.0,0.0,0.0
1528,5754,0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,56.2,186,0,0.0,0.0,1.0,0.0
1529,6873,0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,18.4,110,0,1.0,0.0,0.0,0.0
1530,2590,1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,90.0,1494,1,0.0,1.0,0.0,0.0
1531,5054,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,25.75,6286,0,0.0,0.0,1.0,0.0
1532,3442,1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,19.6,2595,0,0.0,1.0,0.0,0.0
1533,6026,0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,75.35,56,1,0.0,0.0,1.0,0.0
1534,5595,0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,19.8,805,0,0.0,1.0,0.0,0.0
1535,5613,1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,64.2,4020,0,0.0,0.0,1.0,0.0
1536,1996,1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,75.75,4482,0,1.0,0.0,0.0,0.0
1537,1420,0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,78.95,4732,0,0.0,0.0,1.0,0.0
1538,4482,1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,100.85,6095,1,0.0,0.0,1.0,0.0
1539,3579,0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,50.3,1785,0,0.0,0.0,1.0,0.0
1540,1921,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,80.3,4135,0,0.0,1.0,0.0,0.0
1541,1666,1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,19.85,803,0,1.0,0.0,0.0,0.0
1542,6901,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,21.1,6411,0,0.0,0.0,1.0,0.0
1543,216,0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,69.95,2865,1,0.0,0.0,1.0,0.0
1544,2669,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,50.0,874,0,0.0,0.0,0.0,1.0
1545,3682,1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,104.75,5227,0,1.0,0.0,0.0,0.0
1546,5061,0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,19.85,244,0,1.0,0.0,0.0,0.0
1547,2000,0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,107.5,5422,1,0.0,0.0,1.0,0.0
1548,3925,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,85.9,1821,0,0.0,0.0,1.0,0.0
1549,2968,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,45.85,3825,1,0.0,0.0,0.0,1.0
1550,7017,1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,80.8,3889,0,0.0,0.0,1.0,0.0
1551,4622,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,25.25,4681,0,0.0,0.0,0.0,1.0
1552,1537,0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,80.55,2123,0,1.0,0.0,0.0,0.0
1553,5520,0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,81.5,2703,0,1.0,0.0,0.0,0.0
1554,6556,1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,20.9,4343,0,0.0,0.0,0.0,1.0
1555,6802,0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,106.1,4762,1,1.0,0.0,0.0,0.0
1556,2227,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,91.7,6347,1,0.0,0.0,1.0,0.0
1557,3269,1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,67.25,6147,0,0.0,0.0,1.0,0.0
1558,436,0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,95.6,996,1,0.0,1.0,0.0,0.0
1559,6915,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,20.35,3816,0,0.0,0.0,0.0,1.0
1560,5215,1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,45.05,1330,0,1.0,0.0,0.0,0.0
1561,793,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,74.95,5725,1,0.0,0.0,1.0,0.0
1562,5873,0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,34.65,2110,0,0.0,0.0,0.0,1.0
1563,2255,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,69.35,2260,0,0.0,0.0,1.0,0.0
1564,1823,1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,95.35,6318,1,0.0,0.0,1.0,0.0
1565,4948,0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,81.55,3835,0,0.0,0.0,1.0,0.0
1566,3337,1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,75.4,4548,0,1.0,0.0,0.0,0.0
1567,990,0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,67.8,5223,0,0.0,1.0,0.0,0.0
1568,2301,1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,111.4,341,0,0.0,0.0,1.0,0.0
1569,543,0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,46.3,5151,0,0.0,0.0,1.0,0.0
1570,2140,0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,20.4,4042,0,1.0,0.0,0.0,0.0
1571,1939,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,20.05,1607,0,0.0,0.0,0.0,1.0
1572,5457,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,45.0,496,1,0.0,0.0,1.0,0.0
1573,3534,1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,96.1,3730,0,0.0,0.0,1.0,0.0
1574,3775,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,19.65,2349,0,0.0,0.0,0.0,1.0
1575,1347,1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,99.5,5324,1,0.0,0.0,1.0,0.0
1576,677,0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,60.65,3400,0,1.0,0.0,0.0,0.0
1577,6523,0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,98.6,1203,1,1.0,0.0,0.0,0.0
1578,823,0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,59.5,3549,1,0.0,0.0,0.0,1.0
